pond,lat,manual,granule_id,gtx,source
4,-71.64540999999915,4.480514992240974,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64539999999914,4.503825501773482,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64538999999914,4.525951458888301,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64537999999914,4.560389535107001,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64536999999913,4.588167711876564,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64535999999913,4.614764113006053,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64534999999913,4.636849124646894,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64533999999912,4.666480764011804,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64532999999912,4.691136767241988,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64531999999912,4.718400578034593,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64530999999911,4.746081108614279,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64529999999911,4.775023142508386,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64528999999911,4.80649894488265,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6452799999991,4.840066436816096,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6452699999991,4.894181180097432,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6452599999991,4.925917763782275,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6452499999991,4.954664942443126,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64523999999909,5.015320057610827,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64522999999909,5.0375751878567865,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64521999999909,5.058479699162717,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64520999999908,5.080429208218924,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64519999999908,5.101788609887615,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64518999999908,5.11560397596084,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64517999999907,5.128345832073593,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64516999999907,5.140484328475973,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64515999999907,5.149719550092558,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64514999999906,5.158756827963136,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64513999999906,5.167690891273341,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64512999999906,5.176307625129288,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64511999999905,5.183411214917856,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64510999999905,5.185448208939475,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64509999999905,5.16658199013097,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64508999999904,5.1609857980259255,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64507999999904,5.154570533896059,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64506999999904,5.148923410011794,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64505999999903,5.143451187766693,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64504999999903,5.1345570678035255,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64503999999903,5.103636257834216,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64502999999902,5.095260091332382,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64501999999902,5.063604241983893,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64500999999902,5.045413516440503,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64499999999902,5.0342833483255145,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64498999999901,5.008332760595791,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64497999999901,5.004805489500738,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.644969999999,4.999571764083973,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.644959999999,5.001856393809496,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.644949999999,5.005161804003127,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.644939999999,5.008741630316523,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.644929999999,5.014368749235838,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64491999999899,5.021156831316105,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64490999999899,5.027944913396368,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64489999999898,5.034732995476632,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64488999999898,5.04147607277401,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64487999999898,5.047470867173187,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64486999999897,5.052653496198606,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64485999999897,5.058606213388815,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64484999999897,5.065274398286273,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64483999999896,5.074192917934046,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64482999999896,5.084048504662696,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64481999999896,5.095581682941972,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64480999999896,5.109065684079419,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64479999999895,5.122607353473733,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64478999999895,5.136149022868049,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64477999999895,5.149618131299661,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64476999999894,5.160194947201863,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64475999999894,5.169500857665483,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64474999999894,5.1788067681291,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64473999999893,5.18795651539437,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64472999999893,5.1980498447008285,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64471999999893,5.2086248232265175,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64470999999892,5.219088924524253,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64469999999892,5.230016750529722,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64468999999892,5.241329047056962,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64467999999891,5.253303066830497,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64466999999891,5.264919467705348,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64465999999891,5.276461467820524,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6446499999989,5.288333685087614,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6446399999989,5.300205902354702,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6446299999989,5.312078119621795,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6446199999989,5.324397426633619,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64460999999889,5.33937472481309,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64459999999889,5.3551869679781925,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64458999999889,5.370987487016832,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64457999999888,5.386895442531462,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64456999999888,5.401200487484345,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64455999999888,5.414672333235392,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64454999999887,5.426701453122739,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64453999999887,5.438877371349519,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64452999999887,5.451157887915389,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64451999999886,5.464020256616776,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64450999999886,5.476098903367886,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64449999999886,5.488214307281483,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64448999999885,5.500466978055928,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64447999999885,5.513198085636955,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64446999999885,5.527282523126588,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64445999999884,5.5426253599944095,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64444999999884,5.556853369485846,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64443999999884,5.571081378977278,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64442999999883,5.584817995655734,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64441999999883,5.596302786344089,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64440999999883,5.607169612118449,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64439999999883,5.618036247621772,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64438999999882,5.628687281289913,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64437999999882,5.638898152401872,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64436999999882,5.648735637490828,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64435999999881,5.658476584954582,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64434999999881,5.667978591977844,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6443399999988,5.6765000190889765,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6443299999988,5.685467567975228,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6443199999988,5.694507600567727,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6443099999988,5.703365042915004,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6442999999988,5.712144379623092,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64428999999879,5.71960564355896,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64427999999879,5.726733680894264,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64426999999878,5.733810461771379,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64425999999878,5.733784774240712,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64424999999878,5.742171603686047,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64423999999877,5.750921335621202,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64422999999877,5.758733366521751,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64421999999877,5.766249767864208,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64420999999876,5.773675263484719,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64419999999876,5.781263769459351,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64418999999876,5.789206572675888,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64417999999876,5.798518418831612,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64416999999875,5.8073862233590745,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64415999999875,5.843911268456707,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64414999999875,5.852829096756011,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64413999999874,5.861769224640914,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64412999999874,5.870854643233423,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64411999999874,5.87990199536443,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64410999999873,5.88857296411675,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64409999999873,5.897278338102879,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64408999999873,5.906028521376274,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64407999999872,5.914896846983802,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64406999999872,5.923470887318264,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64405999999872,5.931915794066427,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64404999999871,5.94033548086778,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64403999999871,5.947958411675671,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64402999999871,5.953277148535292,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6440199999987,5.956760115033087,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6440099999987,5.9586686320170985,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6439999999987,5.96026791342799,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6439899999987,5.962531056691297,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64397999999869,5.964775025237663,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64396999999869,5.96604762373139,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64395999999869,5.967062117960409,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64394999999868,5.968084512555556,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64393999999868,5.969882712874743,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64392999999868,5.9715390471111744,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64391999999867,5.9731622087100575,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64390999999867,5.974586417449643,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64389999999867,5.976010492420825,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64388999999866,5.977097267348997,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64387999999866,5.97806117062668,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64386999999866,5.979067665378324,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64385999999865,5.980648272167459,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64384999999865,5.982204703516999,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64383999999865,5.983614087604532,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64382999999864,5.98488300629526,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64381999999864,5.985490866462139,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64380999999864,5.987424577114727,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64379999999863,5.991321633766041,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64378999999863,5.995161403297257,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64377999999863,6.000013284090413,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64376999999863,6.00486516488357,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64375999999862,6.014019886322251,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64374999999862,6.019115900718505,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64373999999862,6.021090664653824,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64372999999861,6.023109660657665,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64371999999861,6.025085652159512,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6437099999986,6.027061643661357,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6436999999986,6.028980674154868,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6436899999986,6.030475215284718,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6436799999986,6.031893353402806,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6436699999986,6.0332882405373365,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64365999999859,6.034572468622772,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64364999999859,6.035855965715606,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64363999999858,6.037142738334667,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64362999999858,6.03777444383472,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64361999999858,6.039446924626319,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64360999999857,6.041089557703194,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64359999999857,6.042713727125516,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64358999999857,6.044337896547838,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64357999999856,6.045989908030614,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64356999999856,6.047645678504959,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64355999999856,6.049238126132325,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64354999999856,6.050697029360094,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64353999999855,6.051738819229507,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64352999999855,6.052547505079974,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64351999999855,6.053249388535413,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64350999999854,6.05385880403444,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64349999999854,6.055232100025086,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64348999999854,6.057282516998713,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64347999999853,6.059332933972337,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64346999999853,6.061299346918854,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64345999999853,6.06320755915839,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64344999999852,6.065096143941788,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64343999999852,6.064992302051877,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64342999999852,6.064535198639119,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64341999999851,6.06398729756497,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64340999999851,6.063384958132752,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64339999999851,6.06278217827726,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6433899999985,6.061951626086702,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6433799999985,6.061014899973015,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6433699999985,6.060010370075863,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6433599999985,6.05888488354224,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64334999999849,6.0577329017415815,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64333999999849,6.056512059237053,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64332999999849,6.055328421125924,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64331999999848,6.054090361544547,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64330999999848,6.052712592965234,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64329999999848,6.051302761754222,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64328999999847,6.050198876608121,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64327999999847,6.049450016591209,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64326999999847,6.048693974762399,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64325999999846,6.047935991082332,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64324999999846,6.0472568297826665,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64323999999846,6.0466443342500185,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64322999999845,6.0460318387173695,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64321999999845,6.045335807346504,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64320999999845,6.044612229327972,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64319999999844,6.044356751184078,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64318999999844,6.044023115323112,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64317999999844,6.04366603053557,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64316999999843,6.043474690012047,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64315999999843,6.04310246659353,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64314999999843,6.042622433877956,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64313999999843,6.0421157645321575,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64312999999842,6.041615320731972,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64311999999842,6.041033599748701,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64310999999842,6.040358048704939,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64309999999841,6.039528259430804,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64308999999841,6.038660103922775,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6430799999984,6.037798982725585,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6430699999984,6.036909551342008,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6430599999984,6.036020119958429,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6430499999984,6.034726464915108,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.6430399999984,6.032451057276698,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64302999999839,6.0303136793491925,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
4,-71.64301999999839,6.028162539559651,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
