DIST_green,Green_z_lit,Z_green,DIST_green_uncert,Z_green_min_stdev_mean,Z_green_max_stdev_mean,DIST_red,Red_z_lit,Z_red,Standard deviation,Mean,DIST_red_uncert,Z_red_min_stdev_mean,Z_red_max_stdev_mean,DIST_dem,DEM_zeroed,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,green - dem,red - dem,average(g - dem),average(r - dem)
664.2743139,4.919099125,3.579348937,673.736911,2.829993745,4.485667165,664.2743139,1.952362448,1.421531819,0.275601657,1.457445903,673.736911,1.181844246,1.73304756,664.2743139,4.4722875,,,,,,-0.892938563,-3.050755681,,
664.9742868,4.919099125,3.579348937,674.446855,2.829993745,4.485667165,664.9742868,1.952362448,1.421531819,0.275601657,1.457445903,674.446855,1.181844246,1.73304756,664.9742868,4.5191625,,,,,,-0.939813563,-3.097630681,,
665.6742598,4.919099125,3.579348937,675.1567991,2.829993745,4.485667165,665.6742598,1.952362448,1.421531819,0.275601657,1.457445903,675.1567991,1.181844246,1.73304756,665.6742598,4.5191625,,,,,,-0.939813563,-3.097630681,,
666.3742327,4.919099125,3.579348937,675.8667431,2.829993745,4.485667165,666.3742327,1.952362448,1.421531819,0.275601657,1.457445903,675.8667431,1.181844246,1.73304756,666.3742327,4.526975,,,,,,-0.947626063,-3.105443181,,
667.0742056,4.919099125,3.579348937,676.5766872,2.829993745,4.485667165,667.0742056,1.952362448,1.421531819,0.275601657,1.457445903,676.5766872,1.181844246,1.73304756,667.0742056,4.526975,,,,,,-0.947626063,-3.105443181,,
667.7741786,4.919099125,3.579348937,677.2866313,2.829993745,4.485667165,667.7741786,1.952362448,1.421531819,0.275601657,1.457445903,677.2866313,1.181844246,1.73304756,667.7741786,4.526975,,,,,,-0.947626063,-3.105443181,,
668.4741515,4.919099125,3.579348937,677.9965753,2.829993745,4.485667165,668.4741515,1.952362448,1.421531819,0.275601657,1.457445903,677.9965753,1.181844246,1.73304756,668.4741515,4.5035375,,,,,,-0.924188563,-3.082005681,,
669.1741244,4.919099125,3.579348937,678.7065194,2.829993745,4.485667165,669.1741244,1.952362448,1.421531819,0.275601657,1.457445903,678.7065194,1.181844246,1.73304756,669.1741244,4.5035375,,,,,,-0.924188563,-3.082005681,,
669.8740974,4.919099125,3.579348937,679.4164634,2.829993745,4.485667165,669.8740974,1.952362448,1.421531819,0.275601657,1.457445903,679.4164634,1.181844246,1.73304756,669.8740974,4.4722875,,,,,,-0.892938563,-3.050755681,,
670.5740703,4.903314631,3.567860997,680.1264075,2.819738709,4.472266174,670.5740703,1.954615397,1.423174098,0.275870992,1.4591368,680.1264075,1.183265808,1.735007792,670.5740703,4.4722875,,,,,,-0.904426503,-3.049113402,,
671.2740432,4.903314631,3.567860997,680.8363516,2.819738709,4.472266174,671.2740432,1.954615397,1.423174098,0.275870992,1.4591368,680.8363516,1.183265808,1.735007792,671.2740432,4.4722875,,,,,,-0.904426503,-3.049113402,,
671.9740162,4.903314631,3.567860997,681.5462956,2.819738709,4.472266174,671.9740162,1.954615397,1.423174098,0.275870992,1.4591368,681.5462956,1.183265808,1.735007792,671.9740162,4.433225,,,,,,-0.865364003,-3.010050902,,
672.6739891,4.903314631,3.567860997,682.2562397,2.819738709,4.472266174,672.6739891,1.954615397,1.423174098,0.275870992,1.4591368,682.2562397,1.183265808,1.735007792,672.6739891,4.433225,,,,,,-0.865364003,-3.010050902,,
673.373962,4.903314631,3.567860997,682.9661837,2.819738709,4.472266174,673.373962,1.954615397,1.423174098,0.275870992,1.4591368,682.9661837,1.183265808,1.735007792,673.373962,4.433225,,,,,,-0.865364003,-3.010050902,,
674.073935,4.903314631,3.567860997,683.6761278,2.819738709,4.472266174,674.073935,1.954615397,1.423174098,0.275870992,1.4591368,683.6761278,1.183265808,1.735007792,674.073935,4.401975,,,,,,-0.834114003,-2.978800902,,
674.7739079,4.903314631,3.567860997,684.3860718,2.819738709,4.472266174,674.7739079,1.954615397,1.423174098,0.275870992,1.4591368,684.3860718,1.183265808,1.735007792,674.7739079,4.401975,,,,,,-0.834114003,-2.978800902,,
675.4738808,4.903314631,3.567860997,685.0960159,2.819738709,4.472266174,675.4738808,1.954615397,1.423174098,0.275870992,1.4591368,685.0960159,1.183265808,1.735007792,675.4738808,4.401975,,,,,,-0.834114003,-2.978800902,,
676.1738538,4.903314631,3.567860997,685.80596,2.819738709,4.472266174,676.1738538,1.954615397,1.423174098,0.275870992,1.4591368,685.80596,1.183265808,1.735007792,676.1738538,4.38635,,,,,,-0.818489003,-2.963175902,,
676.8738267,4.903314631,3.567860997,686.515904,2.819738709,4.472266174,676.8738267,1.954615397,1.423174098,0.275870992,1.4591368,686.515904,1.183265808,1.735007792,676.8738267,4.38635,,,,,,-0.818489003,-2.963175902,,
677.5737996,4.903314631,3.567860997,687.2258481,2.819738709,4.472266174,677.5737996,1.954615397,1.423174098,0.275870992,1.4591368,687.2258481,1.183265808,1.735007792,677.5737996,4.38635,,,,,,-0.818489003,-2.963175902,,
678.2737726,4.903314631,3.567860997,687.9357921,2.819738709,4.472266174,678.2737726,1.954615397,1.423174098,0.275870992,1.4591368,687.9357921,1.183265808,1.735007792,678.2737726,4.3785375,,,,,,-0.810676503,-2.955363402,,
678.9737455,4.903314631,3.567860997,688.6457362,2.819738709,4.472266174,678.9737455,1.954615397,1.423174098,0.275870992,1.4591368,688.6457362,1.183265808,1.735007792,678.9737455,4.3785375,,,,,,-0.810676503,-2.955363402,,
679.6737184,4.903314631,3.567860997,689.3556802,2.819738709,4.472266174,679.6737184,1.954615397,1.423174098,0.275870992,1.4591368,689.3556802,1.183265808,1.735007792,679.6737184,4.3785375,,,,,,-0.810676503,-2.955363402,,
680.3736914,4.903314631,3.567860997,690.0656243,2.819738709,4.472266174,680.3736914,1.954615397,1.423174098,0.275870992,1.4591368,690.0656243,1.183265808,1.735007792,680.3736914,4.38635,,,,,,-0.818489003,-2.963175902,,
681.0736643,4.791292394,3.48633189,690.7755684,2.746898122,4.37722158,681.0736643,1.953488405,1.422352581,0.275736256,1.458290963,690.7755684,1.182554706,1.734027219,681.0736643,4.38635,,,,,,-0.90001811,-2.963997419,,
681.7736372,4.791292394,3.48633189,691.4855124,2.746898122,4.37722158,681.7736372,1.953488405,1.422352581,0.275736256,1.458290963,691.4855124,1.182554706,1.734027219,681.7736372,4.38635,,,,,,-0.90001811,-2.963997419,,
682.4736102,4.791292394,3.48633189,692.1954565,2.746898122,4.37722158,682.4736102,1.953488405,1.422352581,0.275736256,1.458290963,692.1954565,1.182554706,1.734027219,682.4736102,4.401975,,,,,,-0.91564311,-2.979622419,,
683.1735831,4.791292394,3.48633189,692.9054005,2.746898122,4.37722158,683.1735831,1.953488405,1.422352581,0.275736256,1.458290963,692.9054005,1.182554706,1.734027219,683.1735831,4.401975,,,,,,-0.91564311,-2.979622419,,
683.873556,4.791292394,3.48633189,693.6153446,2.746898122,4.37722158,683.873556,1.953488405,1.422352581,0.275736256,1.458290963,693.6153446,1.182554706,1.734027219,683.873556,4.4176,,,,,,-0.93126811,-2.995247419,,
684.573529,4.791292394,3.48633189,694.3252887,2.746898122,4.37722158,684.573529,1.953488405,1.422352581,0.275736256,1.458290963,694.3252887,1.182554706,1.734027219,684.573529,4.4176,,,,,,-0.93126811,-2.995247419,,
685.2735019,4.791292394,3.48633189,695.0352327,2.746898122,4.37722158,685.2735019,1.953488405,1.422352581,0.275736256,1.458290963,695.0352327,1.182554706,1.734027219,685.2735019,4.4176,,,,,,-0.93126811,-2.995247419,,
685.9734749,4.791292394,3.48633189,695.7451768,2.746898122,4.37722158,685.9734749,1.953488405,1.422352581,0.275736256,1.458290963,695.7451768,1.182554706,1.734027219,685.9734749,4.4176,,,,,,-0.93126811,-2.995247419,,
686.6734478,4.791292394,3.48633189,696.4551208,2.746898122,4.37722158,686.6734478,1.953488405,1.422352581,0.275736256,1.458290963,696.4551208,1.182554706,1.734027219,686.6734478,4.4176,,,,,,-0.93126811,-2.995247419,,
687.3734207,4.791292394,3.48633189,697.1650649,2.746898122,4.37722158,687.3734207,1.953488405,1.422352581,0.275736256,1.458290963,697.1650649,1.182554706,1.734027219,687.3734207,4.4176,,,,,,-0.93126811,-2.995247419,,
688.0733937,4.791292394,3.48633189,697.8750089,2.746898122,4.37722158,688.0733937,1.953488405,1.422352581,0.275736256,1.458290963,697.8750089,1.182554706,1.734027219,688.0733937,4.401975,,,,,,-0.91564311,-2.979622419,,
688.7733666,4.791292394,3.48633189,698.584953,2.746898122,4.37722158,688.7733666,1.953488405,1.422352581,0.275736256,1.458290963,698.584953,1.182554706,1.734027219,688.7733666,4.401975,,,,,,-0.91564311,-2.979622419,,
689.4733395,4.791292394,3.48633189,699.2948971,2.746898122,4.37722158,689.4733395,1.953488405,1.422352581,0.275736256,1.458290963,699.2948971,1.182554706,1.734027219,689.4733395,4.401975,,,,,,-0.91564311,-2.979622419,,
690.1733125,4.791292394,3.48633189,700.0048411,2.746898122,4.37722158,690.1733125,1.953488405,1.422352581,0.275736256,1.458290963,700.0048411,1.182554706,1.734027219,690.1733125,4.3629125,,,,,,-0.87658061,-2.940559919,,
690.8732854,4.739834912,3.44888178,700.7147852,2.713402243,4.333599987,690.8732854,1.953488405,1.422352581,0.275736256,1.458290963,700.7147852,1.182554706,1.734027219,690.8732854,4.3629125,,,,,,-0.91403072,-2.940559919,,
691.5732583,4.739834912,3.44888178,701.4247292,2.713402243,4.333599987,691.5732583,1.953488405,1.422352581,0.275736256,1.458290963,701.4247292,1.182554706,1.734027219,691.5732583,4.3629125,,,,,,-0.91403072,-2.940559919,,
692.2732313,4.739834912,3.44888178,702.1346733,2.713402243,4.333599987,692.2732313,1.953488405,1.422352581,0.275736256,1.458290963,702.1346733,1.182554706,1.734027219,692.2732313,4.3160375,,,,,,-0.86715572,-2.893684919,,
692.9732042,4.739834912,3.44888178,702.8446174,2.713402243,4.333599987,692.9732042,1.953488405,1.422352581,0.275736256,1.458290963,702.8446174,1.182554706,1.734027219,692.9732042,4.3160375,,,,,,-0.86715572,-2.893684919,,
693.6731771,4.739834912,3.44888178,703.5545614,2.713402243,4.333599987,693.6731771,1.953488405,1.422352581,0.275736256,1.458290963,703.5545614,1.182554706,1.734027219,693.6731771,4.3160375,,,,,,-0.86715572,-2.893684919,,
694.3731501,4.739834912,3.44888178,704.2645055,2.713402243,4.333599987,694.3731501,1.953488405,1.422352581,0.275736256,1.458290963,704.2645055,1.182554706,1.734027219,694.3731501,4.26135,,,,,,-0.81246822,-2.838997419,,
695.073123,4.739834912,3.44888178,704.9744495,2.713402243,4.333599987,695.073123,1.953488405,1.422352581,0.275736256,1.458290963,704.9744495,1.182554706,1.734027219,695.073123,4.26135,,,,,,-0.81246822,-2.838997419,,
695.7730959,4.739834912,3.44888178,705.6843936,2.713402243,4.333599987,695.7730959,1.953488405,1.422352581,0.275736256,1.458290963,705.6843936,1.182554706,1.734027219,695.7730959,4.26135,,,,,,-0.81246822,-2.838997419,,
696.4730689,4.739834912,3.44888178,706.3943376,2.713402243,4.333599987,696.4730689,1.953488405,1.422352581,0.275736256,1.458290963,706.3943376,1.182554706,1.734027219,696.4730689,4.214475,,,,,,-0.76559322,-2.792122419,,
697.1730418,4.739834912,3.44888178,707.1042817,2.713402243,4.333599987,697.1730418,1.953488405,1.422352581,0.275736256,1.458290963,707.1042817,1.182554706,1.734027219,697.1730418,4.214475,,,,,,-0.76559322,-2.792122419,,
697.8730147,4.739834912,3.44888178,707.8142258,2.713402243,4.333599987,697.8730147,1.953488405,1.422352581,0.275736256,1.458290963,707.8142258,1.182554706,1.734027219,697.8730147,4.214475,,,,,,-0.76559322,-2.792122419,,
698.5729877,4.739834912,3.44888178,708.5241698,2.713402243,4.333599987,698.5729877,1.953488405,1.422352581,0.275736256,1.458290963,708.5241698,1.182554706,1.734027219,698.5729877,4.183225,,,,,,-0.73434322,-2.760872419,,
699.2729606,4.739834912,3.44888178,709.2341139,2.713402243,4.333599987,699.2729606,1.953488405,1.422352581,0.275736256,1.458290963,709.2341139,1.182554706,1.734027219,699.2729606,4.2691625,,,,,,-0.82028072,-2.846809919,,
699.9729335,4.739834912,3.44888178,709.9440579,2.713402243,4.333599987,699.9729335,1.953488405,1.422352581,0.275736256,1.458290963,709.9440579,1.182554706,1.734027219,699.9729335,4.26135,,,,,,-0.81246822,-2.838997419,,
700.6729065,4.739834912,3.44888178,710.654002,2.713402243,4.333599987,700.6729065,1.953488405,1.422352581,0.275736256,1.458290963,710.654002,1.182554706,1.734027219,700.6729065,4.26135,,,,,,-0.81246822,-2.838997419,,
701.3728794,4.822362112,3.508944143,711.363946,2.767111494,4.403571483,701.3728794,1.944509551,1.415807535,0.274663255,1.451552155,711.363946,1.1768889,1.72621541,701.3728794,4.26135,,,,,,-0.752405857,-2.845542465,,
702.0728523,4.822362112,3.508944143,712.0738901,2.767111494,4.403571483,702.0728523,1.944509551,1.415807535,0.274663255,1.451552155,712.0738901,1.1768889,1.72621541,702.0728523,4.276975,,,,,,-0.768030857,-2.861167465,,
702.7728253,4.822362112,3.508944143,712.7838342,2.767111494,4.403571483,702.7728253,1.944509551,1.415807535,0.274663255,1.451552155,712.7838342,1.1768889,1.72621541,702.7728253,4.276975,,,,,,-0.768030857,-2.861167465,,
703.4727982,4.822362112,3.508944143,713.4937782,2.767111494,4.403571483,703.4727982,1.944509551,1.415807535,0.274663255,1.451552155,713.4937782,1.1768889,1.72621541,703.4727982,4.276975,,,,,,-0.768030857,-2.861167465,,
704.1727711,4.822362112,3.508944143,714.2037223,2.767111494,4.403571483,704.1727711,1.944509551,1.415807535,0.274663255,1.451552155,714.2037223,1.1768889,1.72621541,704.1727711,4.3160375,,,,,,-0.807093357,-2.900229965,,
704.8727441,4.822362112,3.508944143,714.9136663,2.767111494,4.403571483,704.8727441,1.944509551,1.415807535,0.274663255,1.451552155,714.9136663,1.1768889,1.72621541,704.8727441,4.3160375,,,,,,-0.807093357,-2.900229965,,
705.572717,4.822362112,3.508944143,715.6236104,2.767111494,4.403571483,705.572717,1.944509551,1.415807535,0.274663255,1.451552155,715.6236104,1.1768889,1.72621541,705.572717,4.3160375,,,,,,-0.807093357,-2.900229965,,
706.2726899,4.822362112,3.508944143,716.3335545,2.767111494,4.403571483,706.2726899,1.944509551,1.415807535,0.274663255,1.451552155,716.3335545,1.1768889,1.72621541,706.2726899,4.370725,,,,,,-0.861780857,-2.954917465,,
706.9726629,4.822362112,3.508944143,717.0434985,2.767111494,4.403571483,706.9726629,1.944509551,1.415807535,0.274663255,1.451552155,717.0434985,1.1768889,1.72621541,706.9726629,4.370725,,,,,,-0.861780857,-2.954917465,,
707.6726358,4.822362112,3.508944143,717.7534426,2.767111494,4.403571483,707.6726358,1.944509551,1.415807535,0.274663255,1.451552155,717.7534426,1.1768889,1.72621541,707.6726358,4.370725,,,,,,-0.861780857,-2.954917465,,
708.3726087,4.822362112,3.508944143,718.4633866,2.767111494,4.403571483,708.3726087,1.944509551,1.415807535,0.274663255,1.451552155,718.4633866,1.1768889,1.72621541,708.3726087,4.433225,,,,,,-0.924280857,-3.017417465,,
709.0725817,4.822362112,3.508944143,719.1733307,2.767111494,4.403571483,709.0725817,1.944509551,1.415807535,0.274663255,1.451552155,719.1733307,1.1768889,1.72621541,709.0725817,4.433225,,,,,,-0.924280857,-3.017417465,,
709.7725546,4.822362112,3.508944143,719.8832747,2.767111494,4.403571483,709.7725546,1.944509551,1.415807535,0.274663255,1.451552155,719.8832747,1.1768889,1.72621541,709.7725546,4.433225,,,,,,-0.924280857,-3.017417465,,
710.4725275,4.822362112,3.508944143,720.5932188,2.767111494,4.403571483,710.4725275,1.944509551,1.415807535,0.274663255,1.451552155,720.5932188,1.1768889,1.72621541,710.4725275,4.4879125,,,,,,-0.978968357,-3.072104965,,
711.1725005,4.827554762,3.512723313,721.3031629,2.770488917,4.407976147,711.1725005,1.940044649,1.41255293,0.274129986,1.4482012,721.3031629,1.174071214,1.722331186,711.1725005,4.4879125,,,,,,-0.975189187,-3.07535957,,
711.8724734,4.827554762,3.512723313,722.0131069,2.770488917,4.407976147,711.8724734,1.940044649,1.41255293,0.274129986,1.4482012,722.0131069,1.174071214,1.722331186,711.8724734,4.4879125,,,,,,-0.975189187,-3.07535957,,
712.5724463,4.827554762,3.512723313,722.723051,2.770488917,4.407976147,712.5724463,1.940044649,1.41255293,0.274129986,1.4482012,722.723051,1.174071214,1.722331186,712.5724463,4.5426,,,,,,-1.029876687,-3.13004707,,
713.2724193,4.827554762,3.512723313,723.432995,2.770488917,4.407976147,713.2724193,1.940044649,1.41255293,0.274129986,1.4482012,723.432995,1.174071214,1.722331186,713.2724193,4.5426,,,,,,-1.029876687,-3.13004707,,
713.9723922,4.827554762,3.512723313,724.1429391,2.770488917,4.407976147,713.9723922,1.940044649,1.41255293,0.274129986,1.4482012,724.1429391,1.174071214,1.722331186,713.9723922,4.5816625,,,,,,-1.068939187,-3.16910957,,
714.6723651,4.827554762,3.512723313,724.8528831,2.770488917,4.407976147,714.6723651,1.940044649,1.41255293,0.274129986,1.4482012,724.8528831,1.174071214,1.722331186,714.6723651,4.5816625,,,,,,-1.068939187,-3.16910957,,
715.3723381,4.827554762,3.512723313,725.5628272,2.770488917,4.407976147,715.3723381,1.940044649,1.41255293,0.274129986,1.4482012,725.5628272,1.174071214,1.722331186,715.3723381,4.5816625,,,,,,-1.068939187,-3.16910957,,
716.072311,4.827554762,3.512723313,726.2727713,2.770488917,4.407976147,716.072311,1.940044649,1.41255293,0.274129986,1.4482012,726.2727713,1.174071214,1.722331186,716.072311,4.6051,,,,,,-1.092376687,-3.19254707,,
716.7722839,4.827554762,3.512723313,726.9827153,2.770488917,4.407976147,716.7722839,1.940044649,1.41255293,0.274129986,1.4482012,726.9827153,1.174071214,1.722331186,716.7722839,4.6051,,,,,,-1.092376687,-3.19254707,,
717.4722569,4.827554762,3.512723313,727.6926594,2.770488917,4.407976147,717.4722569,1.940044649,1.41255293,0.274129986,1.4482012,727.6926594,1.174071214,1.722331186,717.4722569,4.6051,,,,,,-1.092376687,-3.19254707,,
718.1722298,4.827554762,3.512723313,728.4026034,2.770488917,4.407976147,718.1722298,1.940044649,1.41255293,0.274129986,1.4482012,728.4026034,1.174071214,1.722331186,718.1722298,4.6051,,,,,,-1.092376687,-3.19254707,,
718.8722027,4.827554762,3.512723313,729.1125475,2.770488917,4.407976147,718.8722027,1.940044649,1.41255293,0.274129986,1.4482012,729.1125475,1.174071214,1.722331186,718.8722027,4.6051,,,,,,-1.092376687,-3.19254707,,
719.5721757,4.827554762,3.512723313,729.8224916,2.770488917,4.407976147,719.5721757,1.940044649,1.41255293,0.274129986,1.4482012,729.8224916,1.174071214,1.722331186,719.5721757,4.6051,,,,,,-1.092376687,-3.19254707,,
720.2721486,4.827554762,3.512723313,730.5324356,2.770488917,4.407976147,720.2721486,1.940044649,1.41255293,0.274129986,1.4482012,730.5324356,1.174071214,1.722331186,720.2721486,4.589475,,,,,,-1.076751687,-3.17692207,,
720.9721215,4.827554762,3.512723313,731.2423797,2.770488917,4.407976147,720.9721215,1.940044649,1.41255293,0.274129986,1.4482012,731.2423797,1.174071214,1.722331186,720.9721215,4.589475,,,,,,-1.076751687,-3.17692207,,
721.6720945,4.783547945,3.480695564,731.9523237,2.74185842,4.370654929,721.6720945,1.942275069,1.414178748,0.274396353,1.449875149,731.9523237,1.175478797,1.724271502,721.6720945,4.589475,,,,,,-1.108779436,-3.175296252,,
722.3720674,4.783547945,3.480695564,732.6622678,2.74185842,4.370654929,722.3720674,1.942275069,1.414178748,0.274396353,1.449875149,732.6622678,1.175478797,1.724271502,722.3720674,4.5504125,,,,,,-1.069716936,-3.136233752,,
723.0720403,4.783547945,3.480695564,733.3722118,2.74185842,4.370654929,723.0720403,1.942275069,1.414178748,0.274396353,1.449875149,733.3722118,1.175478797,1.724271502,723.0720403,4.5504125,,,,,,-1.069716936,-3.136233752,,
723.7720133,4.783547945,3.480695564,734.0821559,2.74185842,4.370654929,723.7720133,1.942275069,1.414178748,0.274396353,1.449875149,734.0821559,1.175478797,1.724271502,723.7720133,4.5504125,,,,,,-1.069716936,-3.136233752,,
724.4719862,4.783547945,3.480695564,734.7921,2.74185842,4.370654929,724.4719862,1.942275069,1.414178748,0.274396353,1.449875149,734.7921,1.175478797,1.724271502,724.4719862,4.495725,,,,,,-1.015029436,-3.081546252,,
725.1719591,4.783547945,3.480695564,735.502044,2.74185842,4.370654929,725.1719591,1.942275069,1.414178748,0.274396353,1.449875149,735.502044,1.175478797,1.724271502,725.1719591,4.495725,,,,,,-1.015029436,-3.081546252,,
725.8719321,4.783547945,3.480695564,736.2119881,2.74185842,4.370654929,725.8719321,1.942275069,1.414178748,0.274396353,1.449875149,736.2119881,1.175478797,1.724271502,725.8719321,4.495725,,,,,,-1.015029436,-3.081546252,,
726.571905,4.950782723,3.60240829,736.9219321,2.850572017,4.51257284,726.571905,1.969361294,1.433923235,0.277635068,1.470204158,736.9219321,1.19256909,1.747839226,726.571905,4.433225,,,,,,-0.83081671,-2.999301765,,
727.2718779,4.950782723,3.60240829,737.6318762,2.850572017,4.51257284,727.2718779,1.969361294,1.433923235,0.277635068,1.470204158,737.6318762,1.19256909,1.747839226,727.2718779,4.433225,,,,,,-0.83081671,-2.999301765,,
727.9718509,4.950782723,3.60240829,738.3418202,2.850572017,4.51257284,727.9718509,1.969361294,1.433923235,0.277635068,1.470204158,738.3418202,1.19256909,1.747839226,727.9718509,4.3785375,,,,,,-0.77612921,-2.944614265,,
728.6718238,4.950782723,3.60240829,739.0517643,2.850572017,4.51257284,728.6718238,1.969361294,1.433923235,0.277635068,1.470204158,739.0517643,1.19256909,1.747839226,728.6718238,4.3785375,,,,,,-0.77612921,-2.944614265,,
729.3717967,4.950782723,3.60240829,739.7617084,2.850572017,4.51257284,729.3717967,1.969361294,1.433923235,0.277635068,1.470204158,739.7617084,1.19256909,1.747839226,729.3717967,4.3785375,,,,,,-0.77612921,-2.944614265,,
730.0717697,4.950782723,3.60240829,740.4716524,2.850572017,4.51257284,730.0717697,1.969361294,1.433923235,0.277635068,1.470204158,740.4716524,1.19256909,1.747839226,730.0717697,4.339475,,,,,,-0.73706671,-2.905551765,,
730.7717426,4.950782723,3.60240829,741.1815965,2.850572017,4.51257284,730.7717426,1.969361294,1.433923235,0.277635068,1.470204158,741.1815965,1.19256909,1.747839226,730.7717426,4.339475,,,,,,-0.73706671,-2.905551765,,
731.4717155,4.950782723,3.60240829,741.8915405,2.850572017,4.51257284,731.4717155,1.969361294,1.433923235,0.277635068,1.470204158,741.8915405,1.19256909,1.747839226,731.4717155,4.339475,,,,,,-0.73706671,-2.905551765,,
732.1716885,4.921733577,3.58126629,742.6014846,2.831705121,4.487904015,732.1716885,1.977375427,1.439765327,0.278594702,1.476219201,742.6014846,1.197624499,1.754813902,732.1716885,4.32385,,,,,,-0.74258371,-2.884084673,,
732.8716614,4.921733577,3.58126629,743.3114287,2.831705121,4.487904015,732.8716614,1.977375427,1.439765327,0.278594702,1.476219201,743.3114287,1.197624499,1.754813902,732.8716614,4.38635,,,,,,-0.80508371,-2.946584673,,
733.5716343,4.921733577,3.58126629,744.0213727,2.831705121,4.487904015,733.5716343,1.977375427,1.439765327,0.278594702,1.476219201,744.0213727,1.197624499,1.754813902,733.5716343,4.38635,,,,,,-0.80508371,-2.946584673,,
734.2716073,4.921733577,3.58126629,744.7313168,2.831705121,4.487904015,734.2716073,1.977375427,1.439765327,0.278594702,1.476219201,744.7313168,1.197624499,1.754813902,734.2716073,4.3941625,,,,,,-0.81289621,-2.954397173,,
734.9715802,4.921733577,3.58126629,745.4412608,2.831705121,4.487904015,734.9715802,1.977375427,1.439765327,0.278594702,1.476219201,745.4412608,1.197624499,1.754813902,734.9715802,4.3941625,,,,,,-0.81289621,-2.954397173,,
735.6715531,4.921733577,3.58126629,746.1512049,2.831705121,4.487904015,735.6715531,1.977375427,1.439765327,0.278594702,1.476219201,746.1512049,1.197624499,1.754813902,735.6715531,4.3941625,,,,,,-0.81289621,-2.954397173,,
736.3715261,4.921733577,3.58126629,746.8611489,2.831705121,4.487904015,736.3715261,1.977375427,1.439765327,0.278594702,1.476219201,746.8611489,1.197624499,1.754813902,736.3715261,4.4254125,,,,,,-0.84414621,-2.985647173,,
737.071499,4.921733577,3.58126629,747.571093,2.831705121,4.487904015,737.071499,1.977375427,1.439765327,0.278594702,1.476219201,747.571093,1.197624499,1.754813902,737.071499,4.4254125,,,,,,-0.84414621,-2.985647173,,
737.7714719,4.921733577,3.58126629,748.2810371,2.831705121,4.487904015,737.7714719,1.977375427,1.439765327,0.278594702,1.476219201,748.2810371,1.197624499,1.754813902,737.7714719,4.4254125,,,,,,-0.84414621,-2.985647173,,
738.4714449,4.921733577,3.58126629,748.9909811,2.831705121,4.487904015,738.4714449,1.977375427,1.439765327,0.278594702,1.476219201,748.9909811,1.197624499,1.754813902,738.4714449,4.464475,,,,,,-0.88320871,-3.024709673,,
739.1714178,4.921733577,3.58126629,749.7009252,2.831705121,4.487904015,739.1714178,1.977375427,1.439765327,0.278594702,1.476219201,749.7009252,1.197624499,1.754813902,739.1714178,4.464475,,,,,,-0.88320871,-3.024709673,,
739.8713907,4.921733577,3.58126629,750.4108692,2.831705121,4.487904015,739.8713907,1.977375427,1.439765327,0.278594702,1.476219201,750.4108692,1.197624499,1.754813902,739.8713907,4.464475,,,,,,-0.88320871,-3.024709673,,
740.5713637,4.921733577,3.58126629,751.1208133,2.831705121,4.487904015,740.5713637,1.977375427,1.439765327,0.278594702,1.476219201,751.1208133,1.197624499,1.754813902,740.5713637,4.5191625,,,,,,-0.93789621,-3.079397173,,
741.2713366,4.921733577,3.58126629,751.8307573,2.831705121,4.487904015,741.2713366,1.977375427,1.439765327,0.278594702,1.476219201,751.8307573,1.197624499,1.754813902,741.2713366,4.5191625,,,,,,-0.93789621,-3.079397173,,
741.9713095,4.853579958,3.53166428,752.5407014,2.787412829,4.430055576,741.9713095,1.977375427,1.439765327,0.278594702,1.476219201,752.5407014,1.197624499,1.754813902,741.9713095,4.5504125,,,,,,-1.01874822,-3.110647173,,
742.6712825,4.853579958,3.53166428,753.2506455,2.787412829,4.430055576,742.6712825,1.977375427,1.439765327,0.278594702,1.476219201,753.2506455,1.197624499,1.754813902,742.6712825,4.5504125,,,,,,-1.01874822,-3.110647173,,
743.3712554,4.853579958,3.53166428,753.9605895,2.787412829,4.430055576,743.3712554,1.977375427,1.439765327,0.278594702,1.476219201,753.9605895,1.197624499,1.754813902,743.3712554,4.5504125,,,,,,-1.01874822,-3.110647173,,
744.0712283,4.853579958,3.53166428,754.6705336,2.787412829,4.430055576,744.0712283,1.977375427,1.439765327,0.278594702,1.476219201,754.6705336,1.197624499,1.754813902,744.0712283,4.57385,,,,,,-1.04218572,-3.134084673,,
744.7712013,4.853579958,3.53166428,755.3804776,2.787412829,4.430055576,744.7712013,1.977375427,1.439765327,0.278594702,1.476219201,755.3804776,1.197624499,1.754813902,744.7712013,4.57385,,,,,,-1.04218572,-3.134084673,,
745.4711742,4.853579958,3.53166428,756.0904217,2.787412829,4.430055576,745.4711742,1.977375427,1.439765327,0.278594702,1.476219201,756.0904217,1.197624499,1.754813902,745.4711742,4.57385,,,,,,-1.04218572,-3.134084673,,
746.1711471,4.853579958,3.53166428,756.8003658,2.787412829,4.430055576,746.1711471,1.977375427,1.439765327,0.278594702,1.476219201,756.8003658,1.197624499,1.754813902,746.1711471,4.57385,,,,,,-1.04218572,-3.134084673,,
