elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
-19.24000000000821,0.00035508142806961403,0.0003550112967262261,0.00021606822100421577,0.0002239682096168694,0.0005742321101543713,0.0005615972933286743,0.0001551184371879358,0.00015683526232538973,0.00043393704713335957,0.0003658904719630373,0.00024196124211931636,0.00025467405002020855,0.0006365013134358684,0.0006377196323858903,0.00018464122096498409,0.00018176879045063272,0.0003704249195671747,0.00033300960125129045
-19.23000000000821,0.00033293536949349913,0.00035482866768266313,0.00020865949966542363,0.00022396843328718842,0.0005288530251928356,0.000561126401768087,0.00015427146865370207,0.00015690455336030392,0.0003641958967326977,0.00036567597615971603,0.00023333985665789528,0.0002546563988967463,0.0005899599716773555,0.0006371208538044618,0.00017515183006564552,0.0001817648441058426,0.0003517731841816433,0.0003329842500748495
-19.220000000008216,0.0003674421486193063,0.00035464463718428877,0.00022239230234042423,0.00022396698101559464,0.0005961094344071362,0.0005606545414744191,0.00015905344393949878,0.00015697112457431457,0.0003384903586336454,0.00036543637840086757,0.00025094241492456247,0.0002546369895228212,0.0006943041577278245,0.0006365219872852986,0.00018403619851192527,0.0001817605076854428,0.00030562907825162477,0.00033297386531135943
-19.21000000000822,0.0003482969518282277,0.00035446823172156255,0.00023413798439730302,0.00022396691210732468,0.000528265575721705,0.0005602001460494344,0.00015570542714535128,0.00015703590388238016,0.00029569303910967495,0.00036522611013914744,0.00026751364952555035,0.0002546224475065353,0.0006018856860166645,0.0006359419369984226,0.00019350388846244536,0.00018174851006376642,0.0003439793029347453,0.0003329638551801575
-19.20000000000822,0.00033011407404823787,0.0003542880241205011,0.0002150705824999225,0.00022397234533301331,0.0005114771270591975,0.0005597272805443941,0.0001417526396236376,0.00015710579092969418,0.0002821281995084204,0.00036498911160541504,0.0002541587336344867,0.00025461381709505465,0.0005863960751700823,0.0006353450877738495,0.00014971658197449853,0.00018174097189898727,0.00031771465053795974,0.0003329337243863792
-19.190000000008222,0.0003597199153021356,0.0003541007746150442,0.00024025671660887017,0.0002239789717464016,0.0005480505209354516,0.0005592343907278358,0.00017921944769255923,0.00015716893580446277,0.00038892416498363,0.0003647261987261219,0.00027654336109623605,0.0002546067774061695,0.0006158105342412916,0.0006347272225508255,0.0001728541336047464,0.00018174085185563093,0.0003317606687104368,0.0003328937176674616
-19.180000000008224,0.0003401681255182694,0.0003539198198868448,0.00020743220279431968,0.0002239800010543526,0.000549422833154921,0.0005587665429303174,0.00015151225351436949,0.00015723763559528502,0.00041443759020655613,0.00036448197057632574,0.00022666527601031475,0.000254589691743851,0.0006049358615494728,0.0006341322177745675,0.00019429119888557928,0.0001817398829866062,0.0003761501312183789,0.00033289547054768403
-19.170000000008223,0.0003642937195098118,0.00035373659192275197,0.00022281547506924115,0.0002239817172532777,0.0005873304684909274,0.0005582917553343831,0.00014830373741997813,0.000157314346763259,0.0003943764119354274,0.0003642441518151673,0.00025643880461103584,0.0002545727359771504,0.0006635178379185468,0.0006335321809019757,0.00017756497557425886,0.00018173451467933376,0.0003560666493802532,0.00033286904623099024
-19.16000000000823,0.00032505744677764614,0.00035356143343126143,0.0002379257481574315,0.00022398330887308667,0.0004624182888654082,0.0005578379549190962,0.00014714606278174206,0.00015738349438445336,0.0002493813068626578,0.0003640092154368521,0.00028581226369661346,0.00025455811258164306,0.0005523601794763897,0.000632955637171792,0.00015877976623904244,0.00018172762616171844,0.0001768694762726522,0.00033286599227381217
-19.15000000000823,0.00033490326000732817,0.0003533753397765673,0.00021158972292218239,0.00022398398166867362,0.0005293038233277632,0.0005573574288443916,0.0001493545219116478,0.00015745311993328585,0.0003603640801273556,0.0003637624458876765,0.00023606628411663072,0.00025454125137136296,0.0006063231133952982,0.0006323444281452622,0.00018630872187219496,0.00018172305644723242,0.00027332163971167174,0.0003328647444196437
-19.140000000008232,0.00037559357973824994,0.0003532004034389925,0.00023595446053256477,0.00022398859769372852,0.0005957309959280946,0.0005568994329071509,0.00015192532052143962,0.00015753020954609214,0.00040026091285850856,0.0003635310067020488,0.0002782522258794941,0.00025452842967549084,0.0006815172254033604,0.0006317593575390419,0.00016972919697488736,0.00018171872204083168,0.0003168133776780862,0.00033287342678311863
-19.130000000008238,0.0003453780936359606,0.0003530155521710655,0.00022131214035613493,0.00022399186753004792,0.0005409648213918234,0.000556418013642697,0.00014610886602056813,0.00015760023953615527,0.00038609258824420556,0.00036331089146896835,0.0002505951375718301,0.00025451366253904234,0.0006189612650114451,0.0006311446898116773,0.0001917825692021647,0.0001817205954286628,0.00026796190485010125,0.00033286118875721884
-19.12000000000824,0.0003538954095202551,0.00035283036340043783,0.00022891549556150687,0.00022399134099919618,0.0005509229723623145,0.000555941709684841,0.00013241968047047155,0.00015766293737666352,0.0003726238050810141,0.0003630667643191595,0.00026338084886817753,0.00025449621688276907,0.0006351605769379307,0.0006305360656063375,0.0002018101436322012,0.00018171818240985833,0.0002654496954611626,0.00033287399820052405
-19.11000000000824,0.0003597509310133667,0.00035265008750252463,0.0002252216025081111,0.0002239958757520054,0.0005718328959194879,0.0005554700846337253,0.00016316237364140705,0.00015773420508727212,0.0003295529335269075,0.00036283567772842074,0.0002545432907606752,0.00025448308120792223,0.0006480993681922632,0.0006299384302617455,0.0001829623935098317,0.00018172007509111436,0.00038206695206026485,0.0003328516511755368
-19.10000000000824,0.00035563407805146705,0.0003524708621617592,0.00023384140617090186,0.00022399844786284527,0.0005476370371875313,0.0005550042603692917,0.00015773362238401367,0.00015779531558710567,0.0002352672750176948,0.00036262771237582616,0.0002681854360472265,0.00025446808151963614,0.0006458772342567781,0.0006293404135178153,0.00018761995030392028,0.00018172751547254455,0.00030343799167299534,0.00033285245756157746
