,lake_idx,ice_sheet,melt_season,basin,quality_summary,max_depth,length_water_surfaces,surface_elevation,n_photons_where_water,lon,lat,date_time,lon_min,lon_max,lat_min,lat_max,cycle_number,rgt,gtx,beam_strength,beam_number,detection_quality,lake_quality,granule_id,lake_id,file_name,main_region,basin_name,depth_95th_pctl,qual_nonzero,count_nnz,geometry,intersects_with_extent,extent_idxs
386,802,AIS,2018-19,ANT_1000_East_B-C,0.0,0.9095226150783812,1909.0,91.44015661621492,29304,69.12260452565124,-72.1252545963932,2018-12-25T19:05:39Z,69.11760112960972,69.12756149123068,-72.13659273555355,-72.11402649025122,1,1346,gt2r,strong,3,0.0,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt2r_0026,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt2r_0026.h5,AIS_East,B-C,1.1050608183941877,bad data,0,"LINESTRING (1829961.171228132 697809.3848552093, 1827718.996669011 697284.7782800168)",True,"[2504, 2668]"
387,803,AIS,2018-19,ANT_1000_East_B-C,0.0,1.6079386570478214,684.0,97.8910630111732,18784,68.99181235276896,-72.41757673732735,2018-12-25T19:05:44Z,68.98894616214608,68.99467192919829,-72.42385011577684,-72.41131390002336,1,1346,gt2r,strong,3,0.0,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt2r_0027,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt2r_0027.h5,AIS_East,B-C,1.7920632319744778,bad data,0,"LINESTRING (1797444.448249642 690194.7711567611, 1796392.065846788 689948.883847655)",True,[2269]
388,804,AIS,2018-19,ANT_1000_East_B-C,0.0,1.664564451403773,2067.0,89.57038609314347,12660,69.04688594297993,-72.07989486042152,2018-12-25T19:05:38Z,69.04018490273235,69.0535979327784,-72.09491516070521,-72.06482717643492,1,1346,gt3l,weak,2,0.0,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0028,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0028.h5,AIS_East,B-C,1.738247286787269,bad data,0,"LINESTRING (1833808.1084637125 702042.8981346461, 1831225.4427835182 701439.9258104223)",True,"[2448, 2488, 2504]"
389,805,AIS,2018-19,ANT_1000_East_B-C,0.0,0.9066261164630454,386.0,93.8333716430702,1527,69.01854949108412,-72.14318514643362,2018-12-25T19:05:39Z,69.01657807036327,69.02050203841058,-72.14759255112669,-72.1388221554948,1,1346,gt3l,weak,2,0.0,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0030,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0030.h5,AIS_East,B-C,0.9648407942880092,bad data,0,"LINESTRING (1826182.7070709632 700264.3360007027, 1825338.2439565286 700066.7266922885)",False,[]
390,806,AIS,2018-19,ANT_1000_East_B-C,3.5391040981373e-06,0.9255431876730736,376.0,95.21583743286516,2906,68.89061239055296,-72.42542023861628,2018-12-25T19:05:44Z,68.88860221099645,68.8926511430656,-72.42978495347928,-72.421006618054,1,1346,gt3l,weak,2,0.0,0.2539104098137299,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0031,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3l_0031.h5,AIS_East,B-C,0.9718145734718484,good data,1,"LINESTRING (1795242.3425908834 693014.7761132247, 1794485.847810539 692837.6243933915)",True,[2162]
391,807,AIS,2018-19,ANT_1000_East_B-C,0.0,1.0098047892780289,1171.0,89.52092065430077,25687,69.04246704624754,-72.08283626622367,2018-12-25T19:05:38Z,69.03880042369818,69.04610382474459,-72.09102829159558,-72.07472252754204,1,1346,gt3r,strong,1,0.0,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3r_0036,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3r_0036.h5,AIS_East,B-C,1.207298999808026,bad data,0,"LINESTRING (1833054.1808597976 701974.8532159376, 1831481.058700745 701608.5994748948)",True,"[2448, 2504]"
392,808,AIS,2018-19,ANT_1000_East_B-C,0.0,0.9164113976092618,1681.0,97.7820665893598,26694,68.59887128436907,-71.96618052226624,2018-12-29T18:57:18Z,68.59407052229729,68.60367600844691,-71.97747228336661,-71.95489378345323,2,20,gt1l,strong,1,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1l_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1l_0000.h5,AIS_East,B-C,1.001025527252795,bad data,0,"LINESTRING (1839978.5454985034 720968.0713451913, 1837805.3831596575 720430.619052924)",True,[1500]
393,809,AIS,2018-19,ANT_1000_East_B-C,0.0,1.3705844311507602,289.0,88.25039373779686,1556,68.8331387711456,-71.39300764070059,2018-12-29T18:57:09Z,68.83086331972792,68.83540756394937,-71.39865767444887,-71.38736670128023,2,20,gt1r,weak,2,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0004,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0004.h5,AIS_East,B-C,1.4291769849167084,bad data,0,"LINESTRING (1901826.3144320662 736341.0577047605, 1900866.3374389606 736104.1072472632)",False,[]
394,810,AIS,2018-19,ANT_1000_East_B-C,0.0,1.4547565481314677,406.0,117.3258898010292,2984,68.49177695889964,-72.20821250739107,2018-12-29T18:57:22Z,68.48962224045931,68.4939398258355,-72.21321378330173,-72.20317990117708,2,20,gt1r,weak,2,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0008,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0008.h5,AIS_East,B-C,1.466756002183477,bad data,0,"LINESTRING (1812911.0963799958 714368.2703261559, 1812074.8152514428 714159.3727356574)",True,[908]
395,811,AIS,2018-19,ANT_1000_East_B-C,0.0,1.5630046493214658,365.0,119.1588229980508,2323,68.38398087289556,-72.45345712200185,2018-12-29T18:57:26Z,68.38200746426894,68.38594998887535,-72.45785091512603,-72.44907471838249,2,20,gt1r,weak,2,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0010,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0010.h5,AIS_East,B-C,1.6370840321377158,bad data,0,"LINESTRING (1786157.6990288203 707718.3966891618, 1785418.5216499043 707534.0448653344)",True,[538]
396,812,AIS,2018-19,ANT_1000_East_B-C,4.277298333218578e-06,2.097207015408694,350.0,230.7007318420449,10494,68.06187216203627,-72.9399961383917,2018-12-29T18:57:34Z,68.05920041590768,68.06461060040948,-72.9456016129461,-72.93428574809738,2,20,gt2l,strong,3,3.277298333218578e-05,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2l_0015,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2l_0015.h5,AIS_East,B-C,2.1417235242165544,bad data,0,"LINESTRING (1732256.5417086969 697615.3419383477, 1731170.9250080641 697344.2599239855)",True,[20544]
397,813,AIS,2018-19,ANT_1000_East_B-C,0.0,1.3065001012940416,118.0,219.70966101074603,2286,67.97817810572491,-73.11554520770841,2018-12-29T18:57:37Z,67.9760998907139,67.98031607508045,-73.11986768692667,-73.11108643916683,2,20,gt2l,strong,3,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2l_0016,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2l_0016.h5,AIS_East,B-C,1.396243430076431,bad data,0,"LINESTRING (1712978.4317820757 692791.2876112302, 1712477.228564221 692664.589031549)",False,[]
398,814,AIS,2018-19,ANT_1000_East_B-C,0.0,1.3794984849360583,1604.0,80.8258666839638,9960,68.80781749648618,-71.22102264724228,2018-12-29T18:57:07Z,68.8039971207201,68.8116439712163,-71.23043069985349,-71.2115987762759,2,20,gt2r,weak,4,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0019,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0019.h5,AIS_East,B-C,1.5204415856294182,bad data,0,"LINESTRING (1919904.3349020542 744240.0748497632, 1917958.0295490394 743764.0616945704)",True,[2471]
399,815,AIS,2018-19,ANT_1000_East_B-C,0.0,1.4301255799017587,1872.0,79.42758416748424,9799,68.7976305721402,-71.24611383113722,2018-12-29T18:57:07Z,68.79278591899109,68.80246781931619,-71.25804907194836,-71.23420536332611,2,20,gt2r,weak,4,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0020,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0020.h5,AIS_East,B-C,1.823543168268508,bad data,0,"LINESTRING (1917388.278447233 743624.8567424058, 1914952.1871097016 743027.9641703687)",True,[2471]
400,816,AIS,2018-19,ANT_1000_East_B-C,0.0,1.5032301436910067,146.0,78.64483117676161,997,68.78416143639608,-71.2794189397454,2018-12-29T18:57:08Z,68.78264376150696,68.78569273774761,-71.2831713661653,-71.2756339161267,2,20,gt2r,weak,4,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0021,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0021.h5,AIS_East,B-C,1.5191571078123054,bad data,0,"LINESTRING (1912864.4972333119 742514.6029732492, 1912330.9221078868 742383.092491761)",True,[2471]
401,817,AIS,2018-19,ANT_1000_East_B-C,0.0,1.5176781724766464,243.0,88.5038574829139,1576,68.74738336769279,-71.36979015463942,2018-12-29T18:57:09Z,68.74584481411884,68.74892157736392,-71.37355930069056,-71.36603483960691,2,20,gt2r,weak,4,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0022,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0022.h5,AIS_East,B-C,1.6138554019747282,bad data,0,"LINESTRING (1903027.4205717195 740097.4090535637, 1902401.7619641712 739943.5595823177)",True,[2471]
402,818,AIS,2018-19,ANT_1000_East_B-C,0.0,1.7013314458324316,242.0,94.26105905151748,1682,68.73357639904515,-71.40369089800737,2018-12-29T18:57:10Z,68.73204594813187,68.73511140902555,-71.40745371043481,-71.39992740595193,2,20,gt2r,weak,4,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0024,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0024.h5,AIS_East,B-C,1.729533370075831,bad data,0,"LINESTRING (1899272.4696279923 739171.973900374, 1898646.9555279643 739017.8020408602)",True,[1671]
403,819,AIS,2018-19,ANT_1000_East_B-C,1.046394353094369e-06,1.1462958811062325,376.0,103.84398608398864,2065,68.6341976827471,-71.64406091702321,2018-12-29T18:57:13Z,68.63237878426847,68.63602948181881,-71.64843526729113,-71.63965625347743,2,20,gt2r,weak,4,4.639435309436888e-07,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0026,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0026.h5,AIS_East,B-C,1.160066024067718,bad data,0,"LINESTRING (1873087.5594368528 732718.2375110813, 1872331.8628616408 732531.0223255319)",True,[1392]
404,820,AIS,2018-19,ANT_1000_East_B-C,0.0,1.7773502376771777,123.0,231.431884033207,1104,68.02735631969617,-73.00630719763407,2018-12-29T18:57:35Z,68.02528223054213,68.0294523870131,-73.01066888696789,-73.00189014532832,2,20,gt2r,weak,4,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0029,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt2r_0029.h5,AIS_East,B-C,1.7825631193293685,bad data,0,"LINESTRING (1724864.1848362589 695868.680674099, 1724357.8200342774 695741.5137042262)",False,[]
405,821,AIS,2018-19,ANT_1000_East_B-C,3.141166601430493e-06,0.7738982724958006,490.0,80.92833190918358,9349,68.69488711225495,-71.27307392673438,2018-12-29T18:57:07Z,68.692831334692,68.69694658125287,-71.27808375566771,-71.26805219732944,2,20,gt3l,strong,5,0.0,0.2141166601430493,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0030,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0030.h5,AIS_East,B-C,,good data,1,"LINESTRING (1912476.325694125 745778.0107348185, 1911612.6806761508 745565.8129013111)",True,[2471]
406,822,AIS,2018-19,ANT_1000_East_B-C,0.0,0.7912474665145112,277.0,79.34432250976951,7013,68.67716258840795,-71.31639590936669,2018-12-29T18:57:08Z,68.67536728774806,68.67896097297994,-71.32077806472253,-71.31199195415492,2,20,gt3l,strong,5,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0032,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0032.h5,AIS_East,B-C,,bad data,0,"LINESTRING (1907600.2397321255 744577.8713403603, 1906940.6994508512 744414.7858648137)",True,[2471]
407,823,AIS,2018-19,ANT_1000_East_B-C,0.0,1.3287994388497952,404.0,102.74438882446674,10396,68.53866728344529,-71.64836188457298,2018-12-29T18:57:13Z,68.53656432172613,68.54077701652862,-71.65337034121421,-71.6433398449845,2,20,gt3l,strong,5,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0037,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0037.h5,AIS_East,B-C,1.3446239950786754,bad data,0,"LINESTRING (1871483.0547554083 735680.6934989523, 1870703.1236080935 735487.3550231088)",True,[1004]
408,824,AIS,2018-19,ANT_1000_East_B-C,0.0,2.1061871228604008,313.0,120.85439816284564,9328,68.1162102634702,-72.60360245198984,2018-12-29T18:57:28Z,68.11418699712004,68.11827221145734,-72.60794315352659,-72.5991751874654,2,20,gt3l,strong,5,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0040,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0040.h5,AIS_East,B-C,1.981740124339558,bad data,0,"LINESTRING (1767393.6043049975 709848.9510141476, 1766702.826116914 709677.0946967067)",False,[]
409,825,AIS,2018-19,ANT_1000_East_B-C,0.0,1.6260248737981713,329.0,246.55263818359765,6986,67.9919482320005,-72.86869893031849,2018-12-29T18:57:33Z,67.98955987909,67.99434136700971,-72.8737176625989,-72.86368271336907,2,20,gt3l,strong,5,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0043,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0043.h5,AIS_East,B-C,1.663219631360707,bad data,0,"LINESTRING (1738648.3808490792 702671.0235971786, 1737678.4764096912 702428.1648715982)",True,[20263]
410,826,AIS,2018-19,ANT_1000_East_B-C,0.0,1.7777383063934118,143.0,227.91653686523827,4605,67.96038583461286,-72.93527569747182,2018-12-29T18:57:34Z,67.95864712877423,67.96224945890225,-72.93889794832386,-72.93138299870023,2,20,gt3l,strong,5,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0045,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0045.h5,AIS_East,B-C,1.7842617648672718,bad data,0,"LINESTRING (1731130.0380188085 700784.579777212, 1730604.0738778876 700653.2562288769)",False,[]
411,827,AIS,2018-19,ANT_1000_East_B-C,0.0,1.5417025658743413,274.0,79.36756048584365,1984,68.67364196996277,-71.31817006962676,2018-12-29T18:57:08Z,68.67209256523644,68.67518632785438,-71.3219315617531,-71.3144057962435,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0052,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0052.h5,AIS_East,B-C,1.5666700992235667,bad data,0,"LINESTRING (1907416.0446464026 744633.7978241312, 1906761.1020262386 744472.9387321842)",True,[2471]
412,828,AIS,2018-19,ANT_1000_East_B-C,0.0,1.684623471525991,306.0,79.74537411499409,2295,68.6598628126006,-71.35143082333894,2018-12-29T18:57:09Z,68.65804180168563,68.66169290093237,-71.35582480564642,-71.34703998437631,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0054,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0054.h5,AIS_East,B-C,1.7021029631611393,bad data,0,"LINESTRING (1903840.4767789326 743756.8556455213, 1903151.4441096256 743588.4618919878)",True,[2471]
413,829,AIS,2018-19,ANT_1000_East_B-C,0.0,0.885132864258052,193.0,98.17119897461322,1333,68.57133191753712,-71.5641736545193,2018-12-29T18:57:12Z,68.56974319116203,68.57292352749042,-71.56792530614153,-71.56040376360659,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0059,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0059.h5,AIS_East,B-C,,bad data,0,"LINESTRING (1880556.2262818909 738020.3874921767, 1879979.278389312 737878.8206141258)",False,[]
414,830,AIS,2018-19,ANT_1000_East_B-C,0.0,1.406166883334105,446.0,102.78210964966206,3106,68.53538431384945,-71.64947624868267,2018-12-29T18:57:14Z,68.53325538043062,68.53750063839728,-71.65450568824902,-71.64446868845069,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0060,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0060.h5,AIS_East,B-C,1.4251497991019466,bad data,0,"LINESTRING (1871381.1478540718 735755.8391505905, 1870557.4725031927 735552.2844494524)",True,[1004]
415,831,AIS,2018-19,ANT_1000_East_B-C,0.0,1.0992154262324714,492.0,93.18547137451552,3274,68.33244184202303,-72.11876756848329,2018-12-29T18:57:21Z,68.33022631208301,68.33467688990511,-72.12375190821567,-72.11372746710536,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0063,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0063.h5,AIS_East,B-C,1.1558563958740349,bad data,0,"LINESTRING (1820255.4539661128 723101.154902581, 1819297.476418625 722863.9330534122)",True,[400]
416,832,AIS,2018-19,ANT_1000_East_B-C,0.0,1.6205844584346103,1338.0,123.54778708267594,9169,68.30428679375879,-72.18207659072314,2018-12-29T18:57:22Z,68.30011721195874,68.3084523430448,-72.1914900007156,-72.17267901020534,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0064,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0064.h5,AIS_East,B-C,1.646190734213936,bad data,0,"LINESTRING (1813653.6360729265 721466.3371699855, 1811951.3436949933 721042.749280881)",True,[147]
417,833,AIS,2018-19,ANT_1000_East_B-C,0.0,1.339639016825087,461.0,156.73934912109755,3226,68.13670214035878,-72.55266025588668,2018-12-29T18:57:28Z,68.13439005087018,68.13901453117126,-72.5576690690633,-72.54763861212764,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0066,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0066.h5,AIS_East,B-C,1.382105293189812,bad data,0,"LINESTRING (1772999.3368728692 711349.8728110878, 1772086.5242143155 711121.5042068923)",False,[]
418,834,AIS,2018-19,ANT_1000_East_B-C,0.0,1.174143621648852,335.0,157.12674792480857,2594,68.12281785041107,-72.58273599608242,2018-12-29T18:57:28Z,68.12105201706308,68.12456614863139,-72.58650892613488,-72.57899421823566,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0067,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0067.h5,AIS_East,B-C,1.1827586380429966,bad data,0,"LINESTRING (1769596.5760553044 710501.3411140685, 1768886.3722188808 710324.9211793918)",False,[]
419,835,AIS,2018-19,ANT_1000_East_B-C,0.0,2.427462864284915,280.0,201.82050134277725,2416,68.00557461212463,-72.83349281172084,2018-12-29T18:57:32Z,68.00198823482468,68.00917153829899,-72.84100136886474,-72.82596303287703,2,20,gt3r,weak,6,0.0,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0070,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3r_0070.h5,AIS_East,B-C,2.4772975188684616,bad data,0,"LINESTRING (1742133.0622851853 703644.8193829955, 1741317.3287225564 703441.2813792229)",True,[20224]
420,836,AIS,2018-19,ANT_1000_East_B-C,0.0,1.3897303920992583,2359.0,89.94815978241354,77336,69.35630363331674,-72.1348381326922,2018-12-30T07:41:03Z,69.35004202360487,69.36251972094641,-72.14921538821218,-72.12035759868945,2,28,gt1l,strong,1,0.0,0.0,ATL03_20181230073914_00280212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0000.h5,AIS_East,B-C,1.450706776276487,bad data,0,"LINESTRING (1829467.7177078063 689044.858815414, 1832090.0759622643 690450.3091523343)",True,"[3033, 3035]"
421,837,AIS,2018-19,ANT_1000_East_B-C,0.0,1.5127660276568633,453.0,89.48997660828022,16365,69.32363376074193,-72.05886545655932,2018-12-30T07:41:05Z,69.32147353744529,69.32579474894942,-72.0638790065039,-72.05385148188255,2,28,gt1l,strong,1,0.0,0.0,ATL03_20181230073914_00280212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_10000000_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181230073914_00280212_006_02_gt1l_0002.h5,AIS_East,B-C,1.5201894867343129,bad data,0,"LINESTRING (1837809.6827442104 693516.3062777491, 1838560.9092219651 693919.0602670014)",True,[3177]
